12560,Varese,59.0665126,24.31887125
12561,Varese,59.06615662,24.31759534
138852,Vahemäe,58.16726967,27.0855456
12667,Kasemetsa,59.27356241,24.67681218
12668,Kasemetsa,59.27342812,24.67674047
12679,Kiisa,59.23877922,24.68557232
12680,Kiisa,59.2390162,24.68574788
12709,Kurvi,59.30253062,24.63855659
12710,Kurvi,59.30218071,24.64035811
12711,Traksi,59.2004809,24.78320704
12742,Pühamägi,59.41160448,24.80178453
12745,Keila Veskid,59.30105797,24.40804428
12770,Haigla,59.31331214,24.40634421
12803,Jõe,59.30489442,24.42536151
12804,Tähe,59.30361146,24.41674414
4455,Patika,59.31244308,24.93408593
134568,Jalaka tee,59.31929817,24.51210737
1261,Bussijaam,59.42679439,24.77311831
12805,Aia,59.30363271,24.41428629
12806,Kase,59.30099893,24.41113779
12807,Eha,59.30118178,24.4241921
12810,Staadion/Keila haigla,59.31345605,24.40625428
138453,Lümandu tinglik,59.16053084,24.59705953
12858,Lepalinnu,59.54635547,24.88187791
12859,Lepalinnu,59.5464383,24.88157176
12890,Pangapealse,59.45293886,24.45432158
12891,Pangapealse,59.45202558,24.45624877
12901,Kaluri tee,59.50993946,24.83244671
138853,Vahemäe,58.16686032,27.08537706
34252,Liiva,59.38800908,24.72350852
138587,Turna põik,58.24206563,27.20496041
138588,Turna põik,58.24211658,27.20525695
5260,Sõpruse väljak,59.33022552,25.33917326
12930,Karusmarja,59.37990729,24.71449855
12939,Saku,59.30111433,24.67663499
12940,Roobuka,59.22144993,24.69548811
12941,Roobuka,59.22148942,24.69565966
12942,Saku,59.30140881,24.67697541
1104,Koskla,59.42578753,24.71954054
12953,Keskpäeva tee,59.43383511,24.56077742
12977,Tõkke,59.31428513,24.53543607
12979,Kiviloo,59.31129001,24.55624841
12983,Pärnasalu,59.32342267,24.5635413
12984,Tõkke,59.31430266,24.5355417
12985,Raudalu,59.36170498,24.76498743
12986,Tammejärve,59.33926412,24.77384958
12987,Tammejärve,59.33955001,24.77408448
12992,Ruunaoja,59.41618764,24.84546496
12993,Vesse,59.42866982,24.83567792
12995,Vesse,59.42689668,24.83782585
13011,Sinilille,59.41983131,24.64418801
13012,Peterburi tee,59.4241497,24.78767048
13026,Mehaanikakool,59.43561649,24.80640344
136246,Gonsiori,59.43342301,24.76781845
128744,Kloogaranna rongijaam,59.34451496,24.24779176
32395,Männi,59.43851681,28.00804003
134753,Heinamäe,59.193992,24.992706
13083,Vesse parkla,59.42881022,24.83689268
13089,Väike-Õismäe parkla,59.41319092,24.63445955
1329,Kosmos,59.42907454,24.74350241
13121,Jüri tehnopark,59.34902073,24.89425276
138081,Kesa tee,59.34659911,24.96213912
24779,Rakke gümnaasium,58.99133857,26.2322944
136309,Gonsiori,59.43332481,24.76771116
13154,Pikakari,59.47168402,24.72062939
25106,Nõmmiku,58.42202522,26.69751669
33183,Tallinna bussijaam,59.42711892,24.77374176
21022,Marna,58.3284031,25.45812171
1271,Keskturg,59.43154126,24.76884149
1270,Keskturg,59.4309689,24.77000917
13183,Laagri alevik,59.3516389,24.61322658
14854,Lennujaam,59.41610501,24.79832682
13193,Risti kool,59.2281451,24.01301647
13199,Hundikuristiku,59.44029483,24.80691044
13200,Hundikuristiku,59.44072836,24.80794515
13201,Värsi,59.37283729,24.64337509
13202,Värsi,59.37302325,24.64389639
13209,Vaida,59.28538703,24.9762717
13221,Sinikivi,59.3667611,24.87100839
13226,Männituka tee,59.30910327,24.64136838
13253,Juminda,59.63944198,25.50582064
128405,Alansi,59.125167,25.141278
13279,Saunja küla,59.42594641,25.30435641
88139,Elistvere (mõis),58.57592188,26.68463409
21023,Marna,58.32849595,25.45780065
21024,Rahvamaja,58.32804493,25.48286154
9905,Kuimetsa rahvamaja,59.04611277,25.11600092
13291,Kolgu,59.04233036,25.03252944
13292,Kolgu,59.04204864,25.0329566
13311,Alavere õpilased,59.24463626,25.32431425
13318,Kreo,59.2121646,25.50335147
13319,Kreo,59.21261032,25.50363363
13328,Meeliku,59.45111,24.83336
13329,Meeliku,59.45072,24.83306
13333,Aruküla raudteejaam,59.37151056,25.07880053
13350,Vääna tee,59.39919343,24.30255642
13351,Vääna tee,59.39854608,24.30300836
13356,Toominga,59.23163742,24.48121107
13357,Toominga,59.2314854,24.48105129
13358,Vana-Pääsküla,59.35448517,24.63017239
13359,Kodasema,59.39592855,24.53558745
13360,Kodasema,59.39552054,24.53658435
13364,Kiisa,59.23551702,24.68450971
13394,Tsitre linnamägi,59.51127082,25.51964616
13409,Sepa,59.17816016,25.09979009
13410,Sepa,59.17801173,25.10002613
13415,Karla,59.166528,25.124722
31945,Tülba,58.46270585,26.63617849
20086,Kuldne kodu,58.40322732,24.50386011
13430,Pikaliiva,59.42824588,24.62768946
13431,Reidumägi,59.45248577,24.89046258
13432,Reidumägi,59.4526162,24.88975851
138263,Joosti tee,57.954638,26.469221
13435,Laoküla,59.32706581,24.11823459
13436,Jõesuu,59.30291208,24.12524288
125890,Saia,57.92942102,26.78173143
13445,Rae Seli,59.34753999,25.0029347
13446,Rae Seli,59.34762025,25.00300516
13583,Reisisadam D-terminal,59.44306231,24.76665403
20085,KEK,58.40612024,24.50226356
14852,Lennujaam,59.41648657,24.79832031
13592,Uus-Pae,59.43483405,24.81465977
13593,Linnahall,59.44633431,24.75186695
13603,Reisisadam,59.44454976,24.76014991
13617,Mahtra,59.43701378,24.87237503
13618,Mahtra,59.43757941,24.87236304
13620,Raadiku,59.44213816,24.88136203
137667,Linnamäe tee,59.44847832,24.8622322
32398,Koidula,59.44191178,28.01364601
13695,K. Kärberi,59.44481991,24.87902945
21239,Märja,58.36174147,26.65700128
138952,Lõo tee - perspektiivne,59.37618452,24.81281518
13721,Lännemäe,59.5474053,24.8573973
13727,Loopealse,59.45218612,24.83830854
13728,Loopealse,59.45178231,24.83969369
13759,Waldorfi kool,59.35821044,25.08149828
13765,Raasiku vallamaja,59.36594517,25.08034877
13786,Pikaliiva,59.4288336,24.62016494
13787,Pikaliiva,59.42920575,24.61929405
13352,Kuimetsa rahvamaja,59.04466131,25.11668915
13852,Jahukundru,59.2717234,24.13763328
13853,Jahukundru,59.27068026,24.13936524
13855,Jõesuu,59.30361133,24.12621089
13856,Laoküla,59.32608626,24.11944321
13859,Vääna,59.38827598,24.40941654
13865,Kuusalu kool,59.4518205,25.41694474
13866,Kuusalu kool,59.45165764,25.41706142
13867,Kuusalu kool,59.45148561,25.41719535
13868,Kuusalu kool,59.45147303,25.41752986
22254,Tähe,58.39340837,24.53604169
138865,Tõnuküla tee,59.1920431,25.06017923
1181,Standard,59.44796848,24.71139172
14052,Ikaruse,59.21655247,24.66445086
14056,Entusiast,59.20568477,24.63658492
5133,Lendermaa,59.23353737,25.28430461
14105,Põhja,59.3102948,24.42511465
7474,Teeristi,59.43288828,25.08391371
14166,Vasalemma rtdj,59.23751671,24.29729183
134952,Juntsi,58.42440505,24.70243094
14184,Vasalemma kool,59.23070956,24.25141889
14850,Teeristi,59.43282067,25.08231124
14212,Laagri kool,59.35037868,24.61958885
138953,Lõo tee - perspektiivne,59.37623371,24.81320142
134953,Rütavere,58.43320445,24.72176423
138951,Liiva tee - perspektiivne,59.37269751,24.81034755
14254,Sabatähe,59.4413,24.85843
14259,Turba Gümnaasium,59.08364507,24.24215836
14323,Veneküla,59.43513335,24.92622748
21025,Heimtali,58.32098587,25.49980314
14340,Juhkentali,59.42126,24.76924
134954,Kõveroja,58.4789513,24.79029772
14379,Rummukõrtsi,59.46217222,24.82490086
14380,Taksopark,59.42636441,24.72156771
14382,Paagi,59.46369862,24.70162346
14383,Paagi,59.46356288,24.7018279
131498,Põhikool,59.32207907,27.41457939
14385,Veskiposti,59.4208397,24.76441282
138463,Tselluloosi tinglik,59.21324631,24.69515917
14391,Lillepi park,59.46059,24.81893
128583,Dvigatel,59.42145,24.80205
134107,Voki,57.74996508,27.14681431
1409,Suur-Paala,59.42666627,24.81591197
14429,Lendtähe,59.44217,24.85442999
14431,Lendtähe,59.44164,24.85074999
14432,Tähesaju tee,59.44343,24.85941
14433,Tähesaju tee,59.44371,24.86182999
14442,Veski põik,59.4253064,25.04454834
14443,Rootsikari,59.51384769,25.1919317
14444,Rootsikari,59.5135549,25.19254192
138950,Liiva tee - perspektiivne,59.3725062,24.81051921
14454,Koidu,59.34486605,24.59363828
14455,Haavasalu,59.33148912,24.54854522
14456,Haavasalu,59.33161798,24.54885583
134955,Tori sirge,58.48949481,24.81006651
4647,Tempo AK,59.46018337,24.39269776
14481,Ääsmäe kool,59.24541058,24.5044595
4481,Mõisaküla tee,59.3382344,24.84038829
14569,Maksima,59.30988038,24.83270859
14570,Maksima,59.31052391,24.83174093
14575,Palvere,59.207917,25.258417
134260,Sõpruskivi,59.39857146,27.29458769
21149,Kondi,58.30007069,25.57488038
21150,Kondi,58.29974328,25.57455802
14583,Aespa,59.20765356,24.65690914
26503,Vorbuse tee,58.40106572,26.68282065
14590,Oblika tee,59.48662333,24.86508591
14610,Hansunõmme,59.49969249,24.90377426
14611,Hansunõmme,59.49889393,24.90335584
13181,Laagri alevik,59.35148349,24.61053371
1316,Paberi,59.43381039,24.76193904
14651,Pääsküla Gümnaasium,59.36809704,24.64985166
20034,Näki,58.32785171,26.64322117
14722,Hellema,59.35607999,25.07624999
136461,Noorus SPA,59.44406286,28.01699758
14740,Loovälja tee,59.44554454,24.9341693
14741,Loovälja tee,59.44547975,24.93191111
14742,Liivamäe,59.44769287,24.9636869
14743,Liivamäe,59.44765692,24.96123539
14744,Vibeliku,59.44677089,24.95096799
14745,Vibeliku,59.44673702,24.95317067
14746,Maardu järv,59.45084169,24.98701367
14747,Maardu järv,59.44974747,24.98327961
14748,Kogre,59.44852093,24.97315993
14749,Kogre,59.4488292,24.97396207
14750,Kombinaadi,59.45687153,24.99336
14751,Kombinaadi,59.45700449,24.99239398
14752,Üleoru,59.45635061,24.98981362
14753,Maardu mõisa tee,59.45211029,25.01499698
135973,Turvalepa,58.94073608,23.82480787
980,Laane,59.37611295,24.64903411
1341,Bussijaam,59.4268339,24.77097309
14840,Linnu tee,59.40430652,24.94380844
14841,Linnu tee,59.40447742,24.94376143
14842,Veskimäe,59.27529956,25.1158626
14843,Veskimäe,59.27526084,25.11461041
14844,Neeme tee,59.45220946,25.20069273
14845,Neeme tee,59.45117229,25.19963264
14846,Uus-Rebala,59.44733819,25.10381804
14849,Kääbaste,59.19920692,24.46897726
34247,Jäneda,59.25494759,25.70789764
14851,Põrguvälja,59.35928173,24.88677978
20234,Mäekalda,58.61307836,27.1428259
14853,Lennujaam,59.41630695,24.79833373
134956,Teeniidu,58.45326149,24.75628206
135914,Orava,59.3652085,24.81596946
14902,Kaubamaja,59.43453702,24.75609767
138421,Hageri kool tinglik,59.15894227,24.65767621
14946,Olerex,59.44057815,25.13757908
138424,Raasi tinglik,59.20274552,24.68953742
138425,Raasi tinglik,59.20326311,24.68927431
138428,Mesika tinglik,59.16375719,24.77199873
138666,Solba,58.32382664,26.5420637
14969,Estonia,59.43366,24.75291
14971,Uus-Rebala,59.44743404,25.10469933
20001,Riguldi,59.12841628,23.54247181
20002,Variku,59.12644506,23.79571999
20003,Variku,59.12638,23.79594999
20004,Inka,59.10716,23.84743999
20005,Inka,59.10726,23.84734999
20006,Valgeristi,59.08541709,23.93030999
20007,Valgeristi,59.08530565,23.93041999
20009,Kuijõe tee,59.08858,23.97997999
20010,Piirsalu,59.04144,24.03919
20011,Auaste,59.00566568,23.77045999
20012,Auaste,59.0055,23.77008369
20013,Võnnu mõis,58.9077,23.69669999
20014,Jõesse,58.86643067,23.74339312
20015,Jõesse,58.86691628,23.74216785
20016,Võru Bussijaam,57.85081052,27.00250423
20017,Männaru,58.866944,25.493611
20018,Särevere,58.785833,25.427222
20019,Nurme,58.44730268,24.49938667
20020,Virika,58.85872253,25.44306845
20021,Kurla,58.68367307,25.68670884
20023,Mäo 4 (Tartu suund),58.91299506,25.60762882
20024,Koigi,58.83030428,25.74342207
20025,Kvissentali tee,58.40631085,26.70827148
136750,Pulsti,58.18783142,26.96114909
22629,Kõdesi,58.618084,27.14891174
20026,Kilingi metskond,58.25986868,24.81497432
20027,Ranna,58.35887908,26.64014835
20028,Arumetsa,58.08159923,24.559895
20029,Koidiku,57.97396713,24.5765741
20030,Uue-Langi,58.06588438,24.64338212
20031,Peedimäe,58.354985,26.570594
20032,Ilmatsalu,58.38957294,26.55717868
20033,Ahaste,58.47139914,24.19574842
20035,Melluka,58.42375185,24.4537305
20036,Saulepi,58.3743362,23.79969651
135971,Kedre,58.94448,23.80164999
20039,Vorbuse,58.42050704,26.65672237
20040,Kivisäki,58.42625647,26.65033854
20041,Laane,58.26039639,26.38915316
20042,Pombre,58.2435152,26.29721928
20043,Karijärve,58.3003692,26.39118681
20044,Kurelaane,58.2308702,26.37668649
24967,Töökoda,58.95188586,26.43325779
20046,Väike-Ulila,58.34791881,26.43364437
20048,Vändra,58.65521831,25.04114903
20049,Mustaru,58.61345297,25.08797387
20050,Teini,58.51343537,26.96740557
20051,Tolkuse,58.1446298,24.56809013
20052,Ruunavere,59.07722195,24.454388
20053,Arkma,58.65770513,25.6067957
20054,Kabala,58.69140827,25.63318038
20055,Raudsika,58.23508081,24.50667489
20056,Mehikoorma,58.23575432,27.47044726
20057,Pargi,58.36540156,26.42424615
20058,Pargi,58.36547406,26.42471439
20059,Rämsi,58.35962843,26.37725889
20062,Piisu,58.60686909,24.10867857
20063,Piisu,58.60658209,24.10895381
20064,Koonga,58.58241307,24.1517558
20065,Koonga,58.58225248,24.15180634
20066,Karuba,58.57146989,24.13505378
20067,Pikavere tee,58.58399789,24.16319605
20068,Tammaru,58.6110632,24.20346368
20069,Kolu,58.80052303,25.26330932
20070,Purku,58.8794444,24.7797227
20071,Selgemaa,57.88966345,24.36877207
20073,Tiitsa,57.57276596,26.52882826
20074,Viira metsavaht,58.32637171,27.07991973
20076,Kirna,58.849444,25.48004406
20077,Reopalu,58.88002971,25.51532552
20078,Sopaku,58.41732411,26.762567
20080,Türi,58.80814152,25.42787441
20081,Mäeküla,58.88137133,25.69004273
20082,Krapi,57.93626423,24.39183971
20083,Surju,58.23778024,24.70681258
20084,Surju tee,58.23473494,24.69573673
138432,Katikodu tinglik,59.20305882,24.72214037
20087,Kirsi,58.40557632,24.51037491
20088,Kuldne kodu,58.40340186,24.50429294
20089,Kirsi,58.40586317,24.50753874
20090,Mureli,58.40286875,24.518307
20092,Mureli,58.40350477,24.51756121
20093,Kibuvitsa,58.40008154,24.51703519
20094,Kibuvitsa,58.39974198,24.51440802
20095,Kibuvitsa,58.39858249,24.51736072
20096,Kaevu,58.39646119,24.50454174
20097,Kaevu,58.39658797,24.50406231
20098,Raba,58.39623659,24.51096915
20099,Raba,58.39630029,24.51174274
20100,Raba,58.39650702,24.51280726
20101,Raba,58.39578708,24.5122562
20102,Linakombinaat,58.39209565,24.50484138
20103,Iia,58.33454062,25.18948138
20104,Teesoo,58.35055235,25.12415303
20105,Savioru,57.86968891,26.93329065
20106,Kalmistu,57.82659461,27.01128054
20107,Luha,57.83609452,27.00639143
20110,Iia,58.33452,25.1897858
20112,Liivamäe,59.02566781,25.5831132
20113,Atla tee,59.0661122,24.9957451
20114,Raba,58.71817027,24.34068222
20115,Kase,58.2788321,24.68705944
20116,Linakombinaat,58.39203126,24.50534421
20117,Männi,58.39170919,24.51083268
20118,Männi,58.39177979,24.51138568
20119,Triinu,58.45781908,24.36260254
20120,Saare,58.44919988,24.39005499
20121,Agasilla,58.46846902,24.33250124
20122,Peipsiääre,58.5437897,27.21904852
20123,Varnja,58.49146063,27.23943392
20124,Sindi linnapiir,58.39229565,24.64113478
20125,Latiku,58.27977105,26.65442373
20126,Harjase,58.38838679,24.03482801
20127,Kärevere,58.42965108,26.48628288
20128,Kihlepa,58.39560328,24.24319317
20129,Laagitsa,58.40513657,24.00913579
20130,Savitoa,58.41686211,24.01115524
20131,Savitoa,58.41699591,24.01090032
20132,Ermistu,58.36687028,24.00449373
20133,Võidu,58.3199369,24.03035751
20134,Kalmistu,57.82646841,27.01126991
20135,Risti,58.78889801,25.75802405
20136,Vaimõisa,58.97613909,24.4746941
20138,Mustla,59.05382889,25.42892222
20139,Lubja,58.21162338,26.70624314
28991,Alu,59.02411074,24.76739033
20142,Põllu,58.38985406,24.47037777
134261,Biopuhastus,59.40444366,27.24020926
20143,Põllu,58.38979925,24.46992427
20144,Toome,58.38852358,24.4769224
20145,Emajõe,58.38795387,24.47944447
20146,Jaani,58.39061743,24.48362383
20147,Jaani,58.39053458,24.48470933
20148,Vana-Sauga,58.3925907,24.4725313
20149,Vana-Sauga,58.39266604,24.47306156
20150,Kalurihall,58.3961719,24.46689594
20151,Laeva,58.39591622,24.47218823
20152,Puiestee,58.39622862,24.47689369
20153,Puiestee,58.39556724,24.47850373
20157,Purika,57.77873167,26.32517721
20159,Konnaveski,58.94822243,24.46780465
20161,Kabala kool,58.9230242,24.65537512
20162,Kivimäe,58.37821623,24.13016021
20163,Saarde kirik,58.14148509,24.96734978
20164,Lalli,58.39600672,27.04426698
20165,Melluka,58.42379577,24.45390375
20167,Männaru,58.86611894,25.4925729
134262,Biopuhastus,59.40482841,27.24155339
20169,Jõekalda,58.36215284,24.60650103
20170,Salu,58.41726269,24.49416854
20171,Võngi,58.38335447,26.96958691
20172,Võngi,58.38325877,26.96867833
20173,Oja,58.37347457,26.88371381
20174,Rõõmu tee,58.40805024,26.90436534
20175,Rõõmu tee,58.40800804,26.90404384
20176,Soomra,58.39443502,24.09540303
20177,Soomra,58.39443469,24.09584747
20178,Laeva metskonna,58.4662533,26.37567179
20179,Aru,58.4947309,24.84452386
20180,Rahinge kool,58.38579029,26.60999374
20181,Rahinge kool,58.38549327,26.61024278
20182,Raikküla,58.93569389,24.74705355
20186,Taebla tee,58.95723,23.72402999
20188,Maidla,59.05413852,24.90022262
20189,Saika,57.66098831,27.30699309
20190,Tiilige,57.62743839,27.29263689
20191,Kündamägi,59.0139,23.68558999
20194,Tammesilla,58.49424581,24.33603762
20196,Prillimäe,59.17640082,24.79517214
20197,Meossaare,58.66918384,25.64419377
20198,Kassi,58.46213256,26.54693236
20200,Audrurand,58.32682025,24.28622656
20201,Järve,58.29954549,24.25075385
20202,Järve,58.3000655,24.25154224
20203,Häädemeeste kalmistu,58.06786825,24.48888752
20204,Karja,58.25664155,27.18148741
20205,Tulba,58.26488653,27.1649962
20206,Tulba,58.26539717,27.1634386
20207,Lääniste,58.26800072,27.13541757
20208,Alvi,58.21536811,25.07570332
20209,Külge,58.08691626,24.87623014
20210,Külge,58.08683181,24.87554906
20211,Savioja,58.07731166,24.83036444
20212,Aruste,58.10701921,24.70356365
20213,Mannare,58.55398713,24.85359409
20214,Jaanimardi,58.44702904,24.00193592
20215,Nõgiaru tee,58.33223335,26.52481744
20216,Nõgiaru tee,58.33217671,26.52495538
20217,Rootsi,58.2736377,24.62550199
20218,Rootsi,58.27371997,24.62509459
132202,Mudaku,58.20469981,26.95944292
20220,Uus-Kasepää,58.51873783,27.23406985
20221,Veski,58.22625232,27.44759942
20222,Kotimäe,58.29637875,24.27114276
20223,Liu sadam,58.28262915,24.26036715
20224,Tehvandi,58.2795667,24.21752725
20225,Vana-Pärnu,58.39224505,24.46387518
20226,Kõivusaare,58.31910724,27.34638824
20227,Issaku,58.28316916,27.01583207
20228,Ülenurme keskus,58.31511817,26.72093073
20229,Sääsekõrva,58.37755678,26.95082105
20230,Lennusalk,58.40489746,24.46370216
20231,Puista,58.48393101,24.90109944
20232,Saare sild,58.36273389,23.83622233
20233,Saulepi,58.37476724,23.79974499
20235,Silmsi,58.87316669,25.86761641
20236,Purila tee,59.06816693,24.91580431
20237,Rae,58.71796925,25.27500729
20238,Pudimäe,58.95338864,25.60844211
20239,Kobratu,58.4737487,26.78612128
20240,Järvselja,58.26843616,27.31326633
20241,Veski,58.22611627,27.44765969
20243,Laaksaare sadam,58.3382494,27.41638024
20244,Äärelinna,58.14997982,24.93865945
20245,Issaku,58.28313323,27.01504189
20247,Urissaare,58.02388491,24.60256522
20248,Nõmme,58.4722009,23.71060086
20249,Laine,58.51409541,23.69551641
20250,Paatsalu,58.53702994,23.69312074
20251,Peantse,58.53710113,23.95585689
20252,Virtsu tee,58.54513584,23.99946846
20253,Värava,58.5338806,24.03648415
20254,Kalevipoeg,58.47621441,24.18213308
20255,Liiva,58.43081572,24.27914549
20256,Igavere,58.54767219,26.75556872
20257,Ammuta,58.97623583,25.85957618
20258,Diby,59.01903878,23.30616847
20261,Kütti,57.87140525,26.84685718
20263,Orajõe,57.95292919,24.39484313
20264,Lemme,57.9671374,24.40774061
20265,Saksa,58.35045017,27.38570258
20266,Poldri,58.32876638,26.74243055
20267,Tali kool,58.06781698,24.77434372
20268,Merilaane,58.03461893,24.6108382
20271,Leetsaare,58.34598625,23.95139874
20272,Paadremaa,58.51183307,23.83919839
20273,Jõõpre,58.47226679,24.32569838
20274,Vahtra,58.39708389,24.64785945
20275,Tüki,58.38849319,26.58157536
20276,Soomeküla,58.44455519,26.62047525
22096,Uus sild,58.381859,24.55662455
20278,Iie,58.45118389,26.59366422
20279,Erumäe,58.26870854,26.32431285
20280,Lokuta,58.79509995,24.93155097
20281,Kokuta,58.88233275,24.86475612
20282,Priguldi,58.95605,23.77467999
20286,Koela,58.97563843,23.76286077
20287,Koela,58.97580621,23.76280485
20290,Konsamäe,58.22765178,27.40908333
20291,Meeksi,58.21787992,27.43841778
20292,Jaamaküla,58.24827086,24.74575061
20298,Reopalu,58.879722,25.519444
20299,Reopalu,58.8809754,25.51815491
20300,Rabaküla,58.25952241,24.67130075
20301,Piiskopi,58.09531525,24.50510478
20302,Jaamaküla,58.24840114,24.74634808
20303,Possa,58.11428494,24.72562988
20304,Käära,57.95410318,24.55713269
20305,Aruoja,58.08154574,24.66553108
20306,Puista,58.48420178,24.90085091
20307,Külasüda,58.42118798,26.66201498
20308,Tõnise,58.43422464,26.63214666
20309,Oidremaa tee,58.60775213,23.95774392
20310,Ura,58.59905068,24.18597186
20311,Maalinna,58.61556257,24.1506435
20312,Nuka,58.3803515,24.58758441
20315,Jõe,58.38906255,24.61105714
20316,Tuleviku,58.08168691,26.77038878
32451,Pargi,59.45965675,28.03815378
20319,Oksa,58.27085146,26.83424578
20321,Ikla,57.87716751,24.36220554
20322,Metsavahe,58.27765451,27.22903722
20323,Tõitoja,58.17100133,24.81374645
20325,Seljametsa,58.35836385,24.65888461
20326,Jutuse,58.206629,25.06215131
20327,Hammastepõik,58.28035822,27.00110385
20328,Poka,58.29925422,27.00113949
20329,Poka,58.29963347,27.00139214
20330,Tihemetsa,58.14951375,25.04432228
20331,Külitse,58.32043871,26.62367127
20332,Sääsekõrva,58.377635,26.95135986
20333,Kikaste,58.3838191,27.02043055
20334,Kastna,58.350697,23.91281087
20335,Supluse,58.41239819,24.66934012
20336,Rahinge,58.38170228,26.61964838
20337,Rahinge,58.38148438,26.62019568
20338,Kaimi,58.34518666,26.39501708
20339,Tarva,58.61437896,24.03876965
20341,Telemast,58.376381,24.577875
20342,Aseriaru,59.46734665,26.82023104
20343,Kalvi,59.47474838,26.79553858
20344,Kalvi,59.47491152,26.79471324
20345,Kalvi teerist,59.44226964,26.79536085
20346,Kalvi teerist,59.44239423,26.79579724
20347,Rannu,59.43942399,26.84799403
20348,Rannu,59.4400119,26.84604326
20349,Ulvi,58.91124814,26.80680146
20350,Ulvi,58.91126809,26.80705025
20351,Ulvi II,58.88977134,26.81198258
20352,Ulvi II,58.88964862,26.81222539
20353,Nurme,58.4472649,24.49993315
25998,Peruoja,58.37311776,26.86203719
20356,Sillaotsa,58.904722,25.578056
20357,Lepa,58.34974725,24.62077176
20358,Haava,58.4602704,26.78793421
20359,Tammetuka,58.17028074,24.58206268
20360,Sangamäe,58.4403029,24.39598415
20361,Munalaiu,58.22949886,24.11766353
20362,Papli,58.36934089,26.83639433
20363,Urissaare,58.02381138,24.6027151
20364,Rähni,58.41035416,26.63045078
20366,Levi,58.49818593,24.85707485
20375,Vao,58.94007201,25.96925857
20377,Sagevere,58.64914779,25.58642748
20378,Rebasefarm,58.42106097,24.32943339
20379,Kõima,58.36149517,24.26081111
20380,Metsapoole,57.90394792,24.37838234
20381,Krundiküla,58.04439802,24.47208948
20382,Arusoo,58.3937771,27.35367191
20383,Kruusaaugu,58.2867861,24.87479381
20384,Sosi,58.21219692,25.20219605
20386,Saeveski,58.38386965,26.99389125
20387,Laiksaare,58.0931701,24.68302752
20388,Sooba,58.07294538,24.65137163
20390,Jõesuu,58.49467847,24.90235454
20391,Jõesuu,58.49422072,24.90109095
20392,Tori,58.48143063,24.81166457
20393,Põrste,57.65161788,27.33541391
20394,Õvi,58.46492898,26.56302413
20395,Udika,58.44556629,24.48175772
20396,Põrste,57.65118879,27.33532411
20397,Tiitsa,57.57278958,26.52897942
20398,Riimaru,58.25494505,25.20170982
20399,Külama,58.73974084,22.53381895
20400,Riimaru,58.25487916,25.20112683
20401,Poldri,58.32860127,26.74298316
20402,Lao,58.3684517,26.79811796
20403,Arumetsa,58.08151565,24.56031727
20405,Vaiste,58.35344674,23.85609625
20406,Ristivälja tee,58.8528501,22.78182977
20407,Varbla kirik,58.45845115,23.75154055
20408,Mõtsu,58.51448512,23.86609121
20409,Töngi sild,58.52628081,23.89141484
20410,Väänja,58.54384587,23.9082094
20414,Prandi,58.85288097,25.72465906
20415,Paalimäe,58.20070393,26.70611245
20416,Kalli,58.53092955,24.05333805
20417,Annuse,58.48374627,24.1554268
20418,Kalevipoeg,58.47616908,24.18262922
20419,Ahaste,58.47165188,24.19563071
20420,Kärbu,58.44149988,24.2442643
20421,Heinvaru,58.38048931,26.64251807
20422,Kärnise,58.45213626,26.57057653
20424,Tamme,58.43227119,26.55572758
20425,Teemeistri,58.27662659,26.73419849
20426,Käbli,57.59934491,27.16838396
20427,Suuremõisa,58.25945377,22.50116644
20428,Suuresilla,58.26552135,22.47265343
20429,Suuresilla,58.26553537,22.47249671
20430,Säästu,58.26162509,22.50556981
20431,Säästu,58.2619156,22.50588198
20432,Tehnika,58.26700815,22.49405948
20433,Tehnika,58.2670295,22.49370103
20434,Tooma,58.26227229,22.48351291
134957,Oore,58.46513042,24.77004061
20436,Tori,58.24908087,22.47183458
20437,Tuulte Roos,58.24670121,22.45803639
20438,Vahtra,58.25289253,22.47609657
20439,Vallikraavi,58.24861663,22.48259872
20440,Vallikraavi,58.24863854,22.48280935
20441,Eigla,58.91161117,23.4558335
20443,Österby,58.99339,23.51190999
20444,Pulgoja,58.10956471,24.5073262
20445,Oja,58.45676358,24.31745162
20446,Vana-Pärnu,58.39210173,24.46363543
20447,Lennujaam,58.31078517,26.69122514
20448,Helmküla,58.45002101,23.74240156
20449,Varbla kirik,58.4585685,23.75153972
20450,Kalli,58.53084944,24.05295991
20451,Kärbu,58.4413019,24.24445283
20452,Viira,58.41506914,24.67546545
20453,Kobilu teerist,58.29238958,26.34197152
20454,Kobilu teerist,58.29211301,26.34162261
20455,Uueküla,58.28228661,26.34659587
20456,Laane,58.26024127,26.38904146
20457,Metsalaane,58.24497289,26.40503401
20458,Metsalaane,58.24048213,26.40040737
20459,Metsalaane,58.24058587,26.40133655
20461,Irta tee,58.5615124,24.11709458
20462,Erumäe,58.26884863,26.32396657
20463,Kadaka,58.91133346,23.43947343
20464,Sipelga,58.19273304,26.41229851
20465,Sika,57.79825302,27.06273426
20466,Valga tee,57.74978719,26.50337191
20467,Vaimõisa,58.97641644,24.47483318
20480,Tigase,58.34661821,27.01196436
20486,Kärneri,59.10661069,24.79797191
20489,Kaarnasoo,58.73519901,25.29805285
20490,Eivere,58.94743553,25.55613475
20491,Tammuru,58.34678182,24.70903112
